X,Y,Slice,DX,DY,Orientation,Coherency,Energy
9996,2148,0,-0.819,0.574,35.010,0.501,0.537
10046,2148,0,-0.800,0.600,36.889,0.532,0.531
10096,2148,0,-0.773,0.634,39.359,0.555,0.527
10146,2148,0,-0.743,0.669,41.998,0.577,0.529
10196,2148,0,-0.719,0.695,44.037,0.592,0.536
10246,2148,0,-0.705,0.709,45.179,0.591,0.543
10296,2148,0,-0.698,0.716,45.721,0.569,0.538
10346,2148,0,-0.690,0.724,46.364,0.529,0.513
10396,2148,0,-0.671,0.741,47.812,0.480,0.471
10446,2148,0,-0.631,0.775,50.870,0.444,0.432
10496,2148,0,-0.562,0.827,55.803,0.439,0.417
10546,2148,0,-0.470,0.882,61.951,0.449,0.429
10596,2148,0,-0.360,0.932,68.866,0.459,0.459
10646,2148,0,-0.254,0.967,75.303,0.482,0.500
10696,2148,0,-0.178,0.984,79.758,0.522,0.544
10746,2148,0,-0.138,0.990,82.063,0.572,0.590
10796,2148,0,-0.123,0.992,82.942,0.616,0.626
10846,2148,0,-0.120,0.993,83.080,0.636,0.634
10896,2148,0,-0.128,0.992,82.655,0.621,0.607
10946,2148,0,-0.149,0.989,81.420,0.580,0.557
10996,2148,0,-0.193,0.981,78.858,0.532,0.508
11046,2148,0,-0.262,0.965,74.792,0.511,0.480
11096,2148,0,-0.333,0.943,70.559,0.527,0.470
11146,2148,0,-0.373,0.928,68.108,0.564,0.469
11196,2148,0,-0.375,0.927,67.947,0.594,0.474
11246,2148,0,-0.354,0.935,69.277,0.602,0.480
11296,2148,0,-0.321,0.947,71.266,0.589,0.482
11346,2148,0,-0.280,0.960,73.719,0.572,0.482
11396,2148,0,-0.230,0.973,76.688,0.564,0.492
11446,2148,0,-0.171,0.985,80.135,0.558,0.501
11496,2148,0,-0.099,0.995,84.306,0.544,0.490
11546,2148,0,-0.025,0.369,86.110,0.529,0.459
11596,2148,0,-0.057,-0.998,-86.713,0.529,0.429
11646,2148,0,-0.095,-0.995,-84.538,0.548,0.417
11696,2148,0,-0.100,-0.995,-84.239,0.573,0.419
11746,2148,0,-0.603,-0.438,-35.984,0.257,0.186
46,2198,0,-0.053,0.999,86.976,0.708,0.309
96,2198,0,-0.052,0.999,87.024,0.653,0.296
146,2198,0,-0.047,0.999,87.279,0.601,0.297
196,2198,0,-0.043,0.999,87.549,0.580,0.313
246,2198,0,-0.048,0.999,87.275,0.573,0.334
296,2198,0,-0.064,0.998,86.337,0.549,0.343
346,2198,0,-0.079,0.997,85.472,0.502,0.336
396,2198,0,-0.066,0.998,86.195,0.458,0.323
446,2198,0,-0.025,0.235,83.893,0.437,0.315
496,2198,0,-0.082,-0.996,-85.312,0.437,0.318
546,2198,0,-0.192,-0.981,-78.922,0.457,0.331
596,2198,0,-0.290,-0.957,-73.125,0.499,0.350
646,2198,0,-0.355,-0.935,-69.174,0.540,0.366
696,2198,0,-0.400,-0.917,-66.441,0.558,0.367
746,2198,0,-0.443,-0.896,-63.697,0.547,0.354
796,2198,0,-0.496,-0.868,-60.252,0.525,0.333
846,2198,0,-0.551,-0.834,-56.527,0.511,0.308
896,2198,0,-0.595,-0.804,-53.493,0.505,0.275
946,2198,0,-0.624,-0.782,-51.422,0.491,0.240
996,2198,0,-0.648,-0.762,-49.601,0.475,0.212
1046,2198,0,-0.680,-0.733,-47.129,0.479,0.196
1096,2198,0,-0.716,-0.698,-44.274,0.506,0.186
1146,2198,0,-0.745,-0.667,-41.810,0.534,0.178
1196,2198,0,-0.768,-0.640,-39.812,0.541,0.176
1246,2198,0,-0.789,-0.613,-37.845,0.515,0.186
1296,2198,0,-0.820,-0.572,-34.899,0.469,0.213
1346,2198,0,-0.866,-0.499,-29.945,0.430,0.248
1396,2198,0,-0.917,-0.397,-23.410,0.423,0.281
1446,2198,0,-0.955,-0.297,-17.273,0.454,0.308
1496,2198,0,-0.976,-0.218,-12.616,0.495,0.321
1546,2198,0,-0.988,-0.155,-8.935,0.514,0.317
1596,2198,0,-0.995,-0.104,-5.944,0.506,0.306
1646,2198,0,-0.997,-0.072,-4.119,0.490,0.301
1696,2198,0,-0.998,-0.057,-3.257,0.477,0.303
1746,2198,0,-0.999,-0.039,-2.244,0.459,0.306
1796,2198,0,-1.000,-0.011,-0.628,0.436,0.299
1846,2198,0,-1.000,0.020,1.167,0.424,0.281
1896,2198,0,-0.999,0.049,2.786,0.437,0.263
1946,2198,0,-0.997,0.074,4.252,0.473,0.260
1996,2198,0,-0.995,0.097,5.553,0.510,0.273
2046,2198,0,-0.993,0.117,6.698,0.528,0.286
2096,2198,0,-0.990,0.138,7.920,0.525,0.281
2146,2198,0,-0.986,0.166,9.573,0.509,0.266
2196,2198,0,-0.980,0.201,11.588,0.487,0.259
2246,2198,0,-0.973,0.229,13.265,0.462,0.263
2296,2198,0,-0.968,0.251,14.566,0.436,0.267
2346,2198,0,-0.960,0.281,16.320,0.418,0.269
2396,2198,0,-0.946,0.322,18.813,0.429,0.279
2446,2198,0,-0.933,0.359,21.025,0.474,0.300
2496,2198,0,-0.926,0.377,22.171,0.530,0.322
2546,2198,0,-0.922,0.387,22.794,0.571,0.334
2596,2198,0,-0.915,0.402,23.734,0.588,0.330
2646,2198,0,-0.905,0.426,25.236,0.597,0.316
2696,2198,0,-0.892,0.452,26.857,0.612,0.298
2746,2198,0,-0.883,0.469,27.972,0.630,0.285
2796,2198,0,-0.883,0.470,28.028,0.641,0.288
2846,2198,0,-0.891,0.454,26.991,0.640,0.301
2896,2198,0,-0.900,0.437,25.901,0.637,0.307
2946,2198,0,-0.898,0.441,26.162,0.637,0.294
2996,2198,0,-0.880,0.474,28.327,0.644,0.271
3046,2198,0,-0.851,0.525,31.683,0.659,0.250
3096,2198,0,-0.820,0.573,34.934,0.674,0.241
3146,2198,0,-0.794,0.607,37.393,0.680,0.238
3196,2198,0,-0.774,0.633,39.298,0.675,0.233
3246,2198,0,-0.749,0.662,41.457,0.660,0.220
3296,2198,0,-0.714,0.700,44.458,0.638,0.201
3346,2198,0,-0.669,0.743,47.979,0.620,0.183
3396,2198,0,-0.629,0.777,50.989,0.609,0.175
3446,2198,0,-0.602,0.798,52.951,0.603,0.176
3496,2198,0,-0.580,0.815,54.567,0.603,0.184
3546,2198,0,-0.552,0.834,56.519,0.611,0.193
3596,2198,0,-0.523,0.852,58.459,0.622,0.206
3646,2198,0,-0.507,0.862,59.559,0.629,0.219
3696,2198,0,-0.511,0.860,59.266,0.626,0.225
3746,2198,0,-0.540,0.841,57.302,0.613,0.220
3796,2198,0,-0.594,0.804,53.550,0.607,0.214
3846,2198,0,-0.661,0.750,48.571,0.621,0.214
3896,2198,0,-0.719,0.695,44.044,0.650,0.227
3946,2198,0,-0.752,0.659,41.262,0.672,0.251
3996,2198,0,-0.766,0.643,39.992,0.676,0.280
4046,2198,0,-0.771,0.637,39.597,0.666,0.300
4096,2198,0,-0.769,0.640,39.762,0.651,0.306
4146,2198,0,-0.765,0.644,40.066,0.642,0.308
4196,2198,0,-0.767,0.642,39.947,0.643,0.324
4246,2198,0,-0.776,0.631,39.144,0.646,0.358
4296,2198,0,-0.791,0.612,37.724,0.629,0.397
4346,2198,0,-0.808,0.589,36.086,0.585,0.420
4396,2198,0,-0.818,0.575,35.090,0.527,0.420
4446,2198,0,-0.817,0.576,35.196,0.481,0.398
4496,2198,0,-0.817,0.576,35.208,0.462,0.361
4546,2198,0,-0.834,0.552,33.499,0.458,0.317
4596,2198,0,-0.865,0.502,30.131,0.442,0.279
4646,2198,0,-0.897,0.441,26.157,0.402,0.253
4696,2198,0,-0.926,0.377,22.183,0.343,0.243
4746,2198,0,-0.947,0.318,18.548,0.277,0.247
4796,2198,0,-0.958,0.281,16.340,0.208,0.259
4846,2198,0,-0.958,0.278,16.202,0.147,0.273
4896,2198,0,-0.958,0.273,15.888,0.104,0.285
4946,2198,0,-0.981,0.141,8.182,0.061,0.293
4996,2198,0,-0.793,-0.559,-35.164,0.053,0.303
5046,2198,0,-0.580,-0.814,-54.532,0.143,0.320
5096,2198,0,-0.539,-0.842,-57.379,0.237,0.342
5146,2198,0,-0.522,-0.853,-58.532,0.298,0.356
5196,2198,0,-0.510,-0.860,-59.315,0.323,0.360
5246,2198,0,-0.504,-0.864,-59.757,0.323,0.366
5296,2198,0,-0.506,-0.863,-59.613,0.326,0.381
5346,2198,0,-0.535,-0.845,-57.662,0.336,0.399
5396,2198,0,-0.611,-0.791,-52.326,0.331,0.407
5446,2198,0,-0.730,-0.681,-43.030,0.319,0.398
5496,2198,0,-0.845,-0.533,-32.257,0.331,0.381
5546,2198,0,-0.914,-0.405,-23.920,0.370,0.364
5596,2198,0,-0.948,-0.318,-18.567,0.422,0.350
5646,2198,0,-0.965,-0.262,-15.189,0.478,0.337
5696,2198,0,-0.974,-0.227,-13.142,0.524,0.325
5746,2198,0,-0.978,-0.208,-12.012,0.550,0.312
5796,2198,0,-0.980,-0.201,-11.584,0.570,0.300
5846,2198,0,-0.978,-0.206,-11.901,0.598,0.292
5896,2198,0,-0.975,-0.221,-12.749,0.633,0.293
5946,2198,0,-0.973,-0.231,-13.375,0.667,0.296
5996,2198,0,-0.973,-0.229,-13.224,0.691,0.300
6046,2198,0,-0.976,-0.218,-12.581,0.698,0.302
6096,2198,0,-0.978,-0.207,-11.969,0.682,0.301
6146,2198,0,-0.980,-0.201,-11.598,0.646,0.291
6196,2198,0,-0.979,-0.204,-11.743,0.600,0.276
6246,2198,0,-0.975,-0.222,-12.814,0.556,0.259
6296,2198,0,-0.967,-0.256,-14.848,0.531,0.244
6346,2198,0,-0.955,-0.295,-17.171,0.526,0.232
6396,2198,0,-0.948,-0.319,-18.633,0.522,0.223
6446,2198,0,-0.950,-0.311,-18.117,0.505,0.219
6496,2198,0,-0.963,-0.269,-15.619,0.486,0.227
6546,2198,0,-0.974,-0.227,-13.143,0.480,0.249
6596,2198,0,-0.978,-0.208,-11.992,0.486,0.283
6646,2198,0,-0.978,-0.205,-11.824,0.497,0.321
6696,2198,0,-0.975,-0.222,-12.828,0.504,0.359
6746,2198,0,-0.964,-0.261,-15.158,0.500,0.394
6796,2198,0,-0.952,-0.303,-17.649,0.480,0.425
6846,2198,0,-0.945,-0.325,-18.982,0.427,0.441
6896,2198,0,-0.950,-0.305,-17.816,0.328,0.433
6946,2198,0,-0.980,-0.161,-9.352,0.209,0.408
6996,2198,0,-0.968,0.217,12.645,0.170,0.386
7046,2198,0,-0.889,0.457,27.193,0.243,0.377
7096,2198,0,-0.865,0.500,30.053,0.329,0.381
7146,2198,0,-0.872,0.488,29.228,0.408,0.394
7196,2198,0,-0.887,0.462,27.523,0.473,0.415
7246,2198,0,-0.899,0.437,25.943,0.501,0.432
7296,2198,0,-0.908,0.418,24.701,0.488,0.428
7346,2198,0,-0.913,0.407,24.039,0.458,0.405
7396,2198,0,-0.911,0.411,24.297,0.447,0.385
7446,2198,0,-0.905,0.426,25.210,0.470,0.378
7496,2198,0,-0.897,0.442,26.218,0.505,0.382
7546,2198,0,-0.888,0.460,27.373,0.531,0.391
7596,2198,0,-0.878,0.479,28.649,0.554,0.407
7646,2198,0,-0.868,0.497,29.805,0.587,0.429
7696,2198,0,-0.859,0.513,30.833,0.625,0.452
7746,2198,0,-0.852,0.524,31.582,0.646,0.473
7796,2198,0,-0.849,0.528,31.848,0.637,0.495
7846,2198,0,-0.852,0.523,31.534,0.615,0.523
7896,2198,0,-0.860,0.511,30.711,0.610,0.558
7946,2198,0,-0.867,0.499,29.904,0.619,0.593
7996,2198,0,-0.872,0.490,29.360,0.622,0.626
8046,2198,0,-0.879,0.477,28.522,0.612,0.653
8096,2198,0,-0.892,0.453,26.908,0.596,0.667
8146,2198,0,-0.908,0.419,24.784,0.573,0.662
8196,2198,0,-0.923,0.385,22.648,0.546,0.647
8246,2198,0,-0.936,0.352,20.608,0.525,0.631
8296,2198,0,-0.948,0.317,18.492,0.523,0.623
8346,2198,0,-0.958,0.286,16.607,0.546,0.624
8396,2198,0,-0.963,0.271,15.707,0.582,0.627
8446,2198,0,-0.962,0.274,15.897,0.611,0.632
8496,2198,0,-0.960,0.280,16.280,0.620,0.641
8546,2198,0,-0.962,0.274,15.911,0.608,0.645
8596,2198,0,-0.967,0.255,14.771,0.584,0.642
8646,2198,0,-0.972,0.234,13.514,0.557,0.635
8696,2198,0,-0.976,0.217,12.509,0.535,0.632
8746,2198,0,-0.979,0.204,11.758,0.517,0.630
8796,2198,0,-0.980,0.199,11.462,0.494,0.621
8846,2198,0,-0.978,0.209,12.038,0.457,0.598
8896,2198,0,-0.971,0.238,13.774,0.412,0.568
8946,2198,0,-0.956,0.292,16.972,0.377,0.547
8996,2198,0,-0.931,0.364,21.357,0.364,0.544
9046,2198,0,-0.906,0.424,25.085,0.372,0.556
9096,2198,0,-0.895,0.446,26.469,0.393,0.568
9146,2198,0,-0.905,0.425,25.156,0.420,0.570
9196,2198,0,-0.927,0.374,21.959,0.453,0.563
9246,2198,0,-0.946,0.324,18.880,0.488,0.551
9296,2198,0,-0.952,0.307,17.873,0.518,0.542
9346,2198,0,-0.944,0.331,19.327,0.538,0.546
9396,2198,0,-0.928,0.373,21.913,0.546,0.559
9446,2198,0,-0.912,0.409,24.148,0.537,0.564
9496,2198,0,-0.902,0.431,25.550,0.520,0.549
9546,2198,0,-0.896,0.444,26.359,0.518,0.526
9596,2198,0,-0.891,0.454,27.023,0.537,0.513
9646,2198,0,-0.885,0.466,27.786,0.556,0.519
9696,2198,0,-0.880,0.475,28.371,0.558,0.534
9746,2198,0,-0.879,0.477,28.464,0.541,0.544
9796,2198,0,-0.880,0.475,28.335,0.509,0.543
9846,2198,0,-0.878,0.479,28.616,0.472,0.535
9896,2198,0,-0.870,0.493,29.563,0.452,0.531
9946,2198,0,-0.858,0.513,30.859,0.459,0.536
9996,2198,0,-0.845,0.534,32.288,0.481,0.545
10046,2198,0,-0.829,0.560,34.039,0.502,0.544
10096,2198,0,-0.805,0.592,36.328,0.520,0.530
10146,2198,0,-0.778,0.628,38.935,0.539,0.514
10196,2198,0,-0.752,0.659,41.221,0.555,0.506
10246,2198,0,-0.735,0.678,42.668,0.562,0.507
10296,2198,0,-0.727,0.687,43.369,0.552,0.507
10346,2198,0,-0.721,0.693,43.897,0.521,0.490
10396,2198,0,-0.707,0.707,44.966,0.472,0.453
10446,2198,0,-0.671,0.741,47.861,0.425,0.417
10496,2198,0,-0.595,0.803,53.461,0.405,0.405
10546,2198,0,-0.489,0.871,60.684,0.408,0.422
10596,2198,0,-0.366,0.930,68.516,0.421,0.455
10646,2198,0,-0.251,0.968,75.483,0.453,0.494
10696,2198,0,-0.176,0.984,79.875,0.504,0.539
10746,2198,0,-0.146,0.989,81.583,0.566,0.591
10796,2198,0,-0.144,0.990,81.714,0.621,0.637
10846,2198,0,-0.151,0.988,81.308,0.651,0.651
10896,2198,0,-0.164,0.986,80.569,0.646,0.621
10946,2198,0,-0.189,0.982,79.093,0.613,0.561
10996,2198,0,-0.236,0.972,76.367,0.571,0.503
11046,2198,0,-0.299,0.954,72.625,0.549,0.470
11096,2198,0,-0.355,0.935,69.206,0.551,0.453
11146,2198,0,-0.383,0.924,67.475,0.566,0.443
11196,2198,0,-0.378,0.926,67.794,0.584,0.441
11246,2198,0,-0.353,0.936,69.342,0.595,0.451
11296,2198,0,-0.322,0.947,71.198,0.593,0.463
11346,2198,0,-0.288,0.958,73.261,0.586,0.477
11396,2198,0,-0.246,0.969,75.748,0.583,0.498
11446,2198,0,-0.195,0.981,78.741,0.575,0.518
11496,2198,0,-0.130,0.991,82.515,0.556,0.515
11546,2198,0,-0.053,0.989,86.928,0.537,0.486
11596,2198,0,-0.021,-0.520,-87.710,0.536,0.453
11646,2198,0,-0.052,-0.999,-87.011,0.557,0.437
11696,2198,0,-0.060,-0.998,-86.588,0.586,0.436
11746,2198,0,-0.586,-0.439,-36.871,0.263,0.193
46,2248,0,-0.079,0.997,85.447,0.659,0.294
96,2248,0,-0.088,0.996,84.951,0.603,0.283
146,2248,0,-0.094,0.995,84.591,0.558,0.281
196,2248,0,-0.094,0.995,84.596,0.551,0.294
246,2248,0,-0.100,0.995,84.289,0.558,0.312
296,2248,0,-0.119,0.993,83.139,0.541,0.319
346,2248,0,-0.142,0.990,81.821,0.491,0.311
396,2248,0,-0.136,0.990,82.171,0.438,0.296
446,2248,0,-0.076,0.996,85.617,0.408,0.285
496,2248,0,-0.040,-0.482,-85.311,0.405,0.284
546,2248,0,-0.156,-0.987,-81.003,0.423,0.295
596,2248,0,-0.270,-0.962,-74.330,0.458,0.316
646,2248,0,-0.347,-0.938,-69.686,0.491,0.337
696,2248,0,-0.399,-0.917,-66.484,0.502,0.349
746,2248,0,-0.446,-0.895,-63.498,0.491,0.353
796,2248,0,-0.501,-0.865,-59.949,0.473,0.347
846,2248,0,-0.558,-0.830,-56.089,0.468,0.330
896,2248,0,-0.605,-0.796,-52.765,0.478,0.302
946,2248,0,-0.638,-0.770,-50.388,0.486,0.268
996,2248,0,-0.660,-0.751,-48.691,0.487,0.236
1046,2248,0,-0.681,-0.732,-47.060,0.491,0.214
1096,2248,0,-0.703,-0.711,-45.335,0.503,0.202
1146,2248,0,-0.721,-0.693,-43.861,0.512,0.195
1196,2248,0,-0.734,-0.679,-42.804,0.512,0.192
1246,2248,0,-0.746,-0.666,-41.768,0.503,0.199
1296,2248,0,-0.771,-0.636,-39.523,0.482,0.218
1346,2248,0,-0.819,-0.572,-34.938,0.449,0.242
1396,2248,0,-0.882,-0.468,-27.948,0.425,0.264
1446,2248,0,-0.938,-0.345,-20.191,0.433,0.283
1496,2248,0,-0.970,-0.240,-13.911,0.462,0.297
1546,2248,0,-0.986,-0.165,-9.514,0.475,0.304
1596,2248,0,-0.993,-0.118,-6.775,0.463,0.306
1646,2248,0,-0.994,-0.104,-5.955,0.443,0.311
1696,2248,0,-0.994,-0.110,-6.332,0.424,0.319
1746,2248,0,-0.994,-0.110,-6.294,0.402,0.325
1796,2248,0,-0.996,-0.088,-5.049,0.381,0.320
1846,2248,0,-0.998,-0.048,-2.748,0.380,0.303
1896,2248,0,-1.000,0.005,0.304,0.410,0.285
1946,2248,0,-0.998,0.066,3.808,0.461,0.281
1996,2248,0,-0.992,0.123,7.047,0.512,0.295
2046,2248,0,-0.986,0.164,9.465,0.544,0.312
2096,2248,0,-0.981,0.193,11.148,0.552,0.314
2146,2248,0,-0.976,0.217,12.537,0.543,0.306
2196,2248,0,-0.971,0.238,13.790,0.524,0.301
2246,2248,0,-0.968,0.250,14.465,0.495,0.301
2296,2248,0,-0.968,0.253,14.637,0.461,0.299
2346,2248,0,-0.964,0.264,15.336,0.437,0.300
2396,2248,0,-0.956,0.294,17.094,0.441,0.313
2446,2248,0,-0.946,0.323,18.851,0.476,0.334
2496,2248,0,-0.941,0.339,19.799,0.522,0.348
2546,2248,0,-0.936,0.350,20.515,0.553,0.345
2596,2248,0,-0.928,0.372,21.846,0.562,0.327
2646,2248,0,-0.914,0.406,23.929,0.566,0.308
2696,2248,0,-0.898,0.440,26.100,0.578,0.296
2746,2248,0,-0.885,0.465,27.736,0.601,0.293
2796,2248,0,-0.880,0.475,28.381,0.629,0.303
2846,2248,0,-0.883,0.469,27.991,0.651,0.318
2896,2248,0,-0.887,0.462,27.522,0.663,0.324
2946,2248,0,-0.880,0.474,28.317,0.667,0.313
2996,2248,0,-0.858,0.514,30.929,0.673,0.295
3046,2248,0,-0.824,0.566,34.512,0.690,0.282
3096,2248,0,-0.792,0.610,37.624,0.715,0.280
3146,2248,0,-0.768,0.640,39.834,0.733,0.280
3196,2248,0,-0.746,0.666,41.752,0.733,0.273
3246,2248,0,-0.717,0.697,44.215,0.714,0.257
3296,2248,0,-0.675,0.737,47.508,0.689,0.238
3346,2248,0,-0.633,0.774,50.703,0.674,0.226
3396,2248,0,-0.609,0.793,52.508,0.668,0.226
3446,2248,0,-0.601,0.800,53.083,0.661,0.236
3496,2248,0,-0.590,0.807,53.849,0.653,0.246
3546,2248,0,-0.567,0.824,55.487,0.650,0.252
3596,2248,0,-0.541,0.841,57.251,0.656,0.257
3646,2248,0,-0.529,0.849,58.072,0.660,0.258
3696,2248,0,-0.538,0.843,57.468,0.655,0.250
3746,2248,0,-0.569,0.822,55.316,0.646,0.236
3796,2248,0,-0.620,0.785,51.706,0.649,0.229
3846,2248,0,-0.676,0.736,47.432,0.673,0.235
3896,2248,0,-0.720,0.694,43.930,0.704,0.256
3946,2248,0,-0.745,0.667,41.840,0.722,0.286
3996,2248,0,-0.759,0.652,40.664,0.721,0.317
4046,2248,0,-0.767,0.641,39.902,0.705,0.331
4096,2248,0,-0.772,0.636,39.463,0.680,0.325
4146,2248,0,-0.775,0.632,39.177,0.654,0.314
4196,2248,0,-0.780,0.626,38.732,0.643,0.320
4246,2248,0,-0.788,0.616,38.035,0.643,0.346
4296,2248,0,-0.799,0.601,36.947,0.634,0.373
4346,2248,0,-0.815,0.580,35.457,0.601,0.383
4396,2248,0,-0.828,0.561,34.138,0.553,0.374
4446,2248,0,-0.835,0.550,33.346,0.514,0.354
4496,2248,0,-0.845,0.535,32.322,0.501,0.332
4546,2248,0,-0.861,0.508,30.518,0.504,0.310
4596,2248,0,-0.877,0.481,28.762,0.498,0.288
4646,2248,0,-0.883,0.468,27.929,0.466,0.269
4696,2248,0,-0.883,0.467,27.882,0.409,0.257
4746,2248,0,-0.881,0.471,28.137,0.334,0.257
4796,2248,0,-0.869,0.489,29.366,0.252,0.269
4846,2248,0,-0.842,0.533,32.300,0.179,0.290
4896,2248,0,-0.807,0.581,35.735,0.118,0.310
4946,2248,0,-0.714,0.659,42.730,0.053,0.322
4996,2248,0,-0.365,-0.645,-60.464,0.050,0.330
5046,2248,0,-0.454,-0.890,-62.979,0.137,0.341
5096,2248,0,-0.462,-0.886,-62.467,0.215,0.351
5146,2248,0,-0.459,-0.888,-62.696,0.267,0.356
5196,2248,0,-0.461,-0.887,-62.575,0.289,0.357
5246,2248,0,-0.469,-0.883,-62.006,0.290,0.363
5296,2248,0,-0.473,-0.881,-61.743,0.297,0.378
5346,2248,0,-0.481,-0.876,-61.244,0.308,0.396
5396,2248,0,-0.526,-0.850,-58.248,0.292,0.401
5446,2248,0,-0.644,-0.761,-49.786,0.245,0.393
5496,2248,0,-0.817,-0.570,-34.929,0.225,0.381
5546,2248,0,-0.927,-0.372,-21.861,0.266,0.374
5596,2248,0,-0.966,-0.258,-14.956,0.337,0.374
5646,2248,0,-0.980,-0.198,-11.396,0.410,0.376
5696,2248,0,-0.986,-0.162,-9.338,0.462,0.373
5746,2248,0,-0.989,-0.144,-8.290,0.486,0.358
5796,2248,0,-0.989,-0.147,-8.480,0.501,0.335
5846,2248,0,-0.985,-0.173,-9.964,0.533,0.316
5896,2248,0,-0.979,-0.205,-11.821,0.580,0.312
5946,2248,0,-0.975,-0.222,-12.808,0.629,0.315
5996,2248,0,-0.976,-0.216,-12.469,0.666,0.316
6046,2248,0,-0.980,-0.198,-11.410,0.684,0.314
6096,2248,0,-0.983,-0.181,-10.416,0.677,0.308
6146,2248,0,-0.985,-0.170,-9.794,0.646,0.297
6196,2248,0,-0.985,-0.171,-9.845,0.598,0.278
6246,2248,0,-0.981,-0.192,-11.043,0.540,0.258
6296,2248,0,-0.973,-0.232,-13.405,0.492,0.240
6346,2248,0,-0.961,-0.276,-16.009,0.461,0.227
6396,2248,0,-0.954,-0.299,-17.385,0.436,0.218
6446,2248,0,-0.961,-0.276,-16.027,0.413,0.218
6496,2248,0,-0.977,-0.209,-12.075,0.409,0.234
6546,2248,0,-0.988,-0.149,-8.556,0.434,0.266
6596,2248,0,-0.992,-0.122,-7.018,0.470,0.308
6646,2248,0,-0.993,-0.116,-6.658,0.502,0.350
6696,2248,0,-0.992,-0.122,-7.022,0.513,0.380
6746,2248,0,-0.989,-0.140,-8.079,0.498,0.400
6796,2248,0,-0.986,-0.158,-9.105,0.458,0.417
6846,2248,0,-0.987,-0.151,-8.683,0.389,0.434
6896,2248,0,-0.994,-0.079,-4.561,0.299,0.440
6946,2248,0,-0.990,0.106,6.129,0.236,0.432
6996,2248,0,-0.946,0.320,18.665,0.254,0.419
7046,2248,0,-0.910,0.414,24.480,0.326,0.413
7096,2248,0,-0.901,0.433,25.635,0.402,0.417
7146,2248,0,-0.905,0.426,25.214,0.466,0.428
7196,2248,0,-0.910,0.414,24.458,0.506,0.445
7246,2248,0,-0.916,0.401,23.622,0.504,0.458
7296,2248,0,-0.923,0.385,22.630,0.461,0.450
7346,2248,0,-0.929,0.369,21.660,0.407,0.423
7396,2248,0,-0.930,0.367,21.551,0.384,0.398
7446,2248,0,-0.922,0.386,22.712,0.410,0.391
7496,2248,0,-0.912,0.411,24.249,0.460,0.402
7546,2248,0,-0.901,0.433,25.671,0.504,0.424
7596,2248,0,-0.892,0.452,26.903,0.548,0.455
7646,2248,0,-0.883,0.470,28.019,0.599,0.488
7696,2248,0,-0.872,0.489,29.289,0.642,0.517
7746,2248,0,-0.862,0.508,30.509,0.662,0.539
7796,2248,0,-0.855,0.518,31.219,0.652,0.558
7846,2248,0,-0.855,0.519,31.244,0.628,0.579
7896,2248,0,-0.860,0.510,30.676,0.617,0.606
7946,2248,0,-0.866,0.499,29.965,0.617,0.635
7996,2248,0,-0.871,0.491,29.388,0.616,0.662
8046,2248,0,-0.879,0.478,28.525,0.609,0.679
8096,2248,0,-0.892,0.453,26.931,0.598,0.677
8146,2248,0,-0.908,0.419,24.765,0.576,0.654
8196,2248,0,-0.924,0.383,22.511,0.548,0.623
8246,2248,0,-0.937,0.350,20.514,0.527,0.603
8296,2248,0,-0.947,0.320,18.673,0.527,0.597
8346,2248,0,-0.957,0.292,16.952,0.549,0.600
8396,2248,0,-0.962,0.275,15.945,0.577,0.602
8446,2248,0,-0.961,0.276,16.023,0.598,0.610
8496,2248,0,-0.959,0.283,16.459,0.606,0.627
8546,2248,0,-0.960,0.281,16.298,0.596,0.641
8596,2248,0,-0.964,0.266,15.433,0.572,0.643
8646,2248,0,-0.969,0.246,14.257,0.542,0.636
8696,2248,0,-0.975,0.224,12.933,0.515,0.627
8746,2248,0,-0.980,0.200,11.545,0.493,0.616
8796,2248,0,-0.983,0.183,10.539,0.465,0.600
8846,2248,0,-0.983,0.182,10.487,0.420,0.578
8896,2248,0,-0.979,0.204,11.774,0.372,0.555
8946,2248,0,-0.966,0.256,14.840,0.340,0.542
8996,2248,0,-0.943,0.330,19.293,0.333,0.547
9046,2248,0,-0.923,0.385,22.670,0.352,0.565
9096,2248,0,-0.919,0.394,23.181,0.387,0.580
9146,2248,0,-0.932,0.362,21.245,0.430,0.580
9196,2248,0,-0.949,0.314,18.309,0.478,0.568
9246,2248,0,-0.961,0.278,16.128,0.518,0.555
9296,2248,0,-0.961,0.275,15.976,0.541,0.543
9346,2248,0,-0.951,0.308,17.930,0.546,0.533
9396,2248,0,-0.934,0.356,20.836,0.540,0.527
9446,2248,0,-0.918,0.397,23.419,0.524,0.516
9496,2248,0,-0.905,0.425,25.180,0.508,0.495
9546,2248,0,-0.897,0.442,26.206,0.511,0.476
9596,2248,0,-0.892,0.452,26.887,0.534,0.473
9646,2248,0,-0.886,0.463,27.608,0.555,0.491
9696,2248,0,-0.881,0.473,28.202,0.557,0.515
9746,2248,0,-0.881,0.474,28.288,0.545,0.527
9796,2248,0,-0.883,0.470,28.022,0.521,0.528
9846,2248,0,-0.884,0.468,27.912,0.493,0.528
9896,2248,0,-0.882,0.472,28.164,0.474,0.538
9946,2248,0,-0.877,0.481,28.735,0.471,0.556
9996,2248,0,-0.869,0.494,29.620,0.475,0.570
10046,2248,0,-0.858,0.514,30.902,0.481,0.564
10096,2248,0,-0.841,0.541,32.748,0.490,0.535
